"sim_id","p_order","q_order","time","n_models_tested","aic","bic","intercept","sigmasq","beta1","beta2","beta3","beta4","beta5","beta6","beta7","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","mean.Temp.Lag5","mean.DTemp.Lag0","PM25.Lag0","mean.NO2.Lag2","status","error_message"
372,2,6,347.977755784988,26,5711.3117211982,5780.02029510395,0.180988883246432,0.0238828187599896,0.188236357089344,0.121393189874245,,,,,,-0.264123085003981,0.367678406151658,0.0554784455757468,-0.311314171009992,0.0509624761769498,0.741900570992726,,-0.010669921297965,0.0106950344521985,0.00457670866955305,-0.0081512695941672,"Success",""
373,1,5,665.350144147873,25,5623.27100013181,5682.16406347959,0.167837259416407,0.020500240460043,0.195089107436567,,,,,,,0.646380835659901,-0.34783527982872,0.40580421261792,-0.766404931742047,0.818182374803453,,,-0.00557553910443313,0.00546569206874647,0.00187364693899839,-0.00159041929800904,"Success",""
374,2,1,112.130147695541,11,5735.1539708647,5779.32376837554,0.0151154067220711,0.030272862828212,0.227708337118639,-0.180322376880395,,,,,,0.948006634156125,,,,,,,-0.0015120810640783,0.00150513263568668,0.000895924386613073,-0.000636058909072941,"Success",""
375,1,3,223.452581644058,14,5350.56753261269,5399.64508540252,0.0764351467718662,0.0180430686957749,0.177615524489021,,,,,,,-0.00195434531174636,0.323350191303445,0.477563184614284,,,,,-0.00457516646315427,0.00460384893165708,0.0019946973003191,-0.00442973794148011,"Success",""
376,2,5,368.17776966095,21,5612.26287134649,5676.06368997326,0.143561859650264,0.0214722187632445,0.201192983549293,0.0288590625382692,,,,,,0.534235433630715,-0.299636459278354,0.409386121051979,-0.691310617776567,0.771353674657877,,,-0.00391367530420324,0.00389412815487826,0.000898892029347715,-0.00248858248406879,"Success",""
377,2,3,153.845537662506,15,5650.000759486,5703.98606755481,0.14163202743494,0.0275598856407338,0.210480127757679,0.111440846524256,,,,,,-0.321574392407384,0.187507901613378,0.772581902083158,,,,,-0.00658718814978778,0.00662945345151493,0.00110564603246626,-0.00556845020163438,"Success",""
378,4,2,805.489108085632,21,5571.24567084103,5630.13873418881,0.0414395807708016,0.024603036711046,0.162692756533205,0.0118108165795979,-0.145763603877825,-0.0526782465620369,,,,0.0390669072688793,0.972642707262264,,,,,,-0.00312478721848002,0.00314734240080326,0.00147343557158366,-0.00223248204812094,"Success",""
379,1,6,374.031104803085,25,5661.29421967356,5725.09503830033,0.0756630293489173,0.019953438938334,0.194502676492329,,,,,,,0.500844020359821,-0.244104150975393,0.328258707443334,-0.655920944189936,0.699313294056519,0.155415519998553,,-0.00551538953730647,0.00546472302595596,0.00313644953527044,-0.00246004647079031,"Success",""
380,1,3,148.472812414169,13,5449.2928578268,5498.37041061662,0.0811908501472471,0.0295009951464662,0.142630395282292,,,,,,,-0.267306833282641,0.241265015679873,0.860621551568972,,,,,-0.00254982181933994,0.00246833469548544,0.00216256161217171,-0.0027846720028504,"Success",""
381,3,2,187.866891145706,16,5649.15997173483,5703.14527980363,0.0296377995776174,0.0172300475818342,0.254770873395427,0.034296355446255,-0.163238395884384,,,,,-0.0579463542970741,0.92342316511715,,,,,,-0.00297581422011677,0.00298063647313638,0.000699026075735737,-0.000843746705860467,"Success",""
382,3,7,435.541943788528,27,5645.63631800162,5724.16040246534,0.132531422434786,0.0169600136049222,0.203494178361302,0.19452598428561,0.0979115740921288,,,,,-0.75581974230327,0.120787728685054,0.251376033748763,-0.330197758982811,-0.120515722039065,0.736631901330526,0.56201184328299,-0.0122167300085772,0.0123076750572998,0.00176212327663244,-0.00460280924666923,"Success",""
383,3,1,220.726181507111,21,5513.55855335482,5562.63610614464,0.0154955741039537,0.0271650677209579,0.239300745106649,-0.126295384127301,-0.0636517721088564,,,,,0.945794878423006,,,,,,,-0.00044911285518752,0.000420832740213591,0.000220529428489107,0.000195143660211781,"Success",""
384,1,3,134.021363973618,13,5456.94671155972,5506.02426434954,0.120836266653275,0.0324040151738451,0.174749449218087,,,,,,,-0.244542550041967,0.193399182569472,0.840114032379746,,,,,-0.00561148481866236,0.00558311613670901,0.00193996118966333,-0.00356558075281074,"Success",""
385,2,1,100.016815900803,11,5557.39936622966,5601.5691637405,0.0186430370444642,0.0211945464064037,0.258037713406885,-0.198023767391639,,,,,,0.934832351099797,,,,,,,-0.000800811172080776,0.000785785841661986,0.000223237204190457,-0.000349624615539853,"Success",""
386,2,1,94.498859167099,11,5513.60877778797,5557.77857529881,0.0105105056738992,0.0285089717805635,0.22459696186244,-0.174727914917314,,,,,,0.947276476813362,,,,,,,-0.00131586657883487,0.00131614970191985,0.000346920549712121,-0.000481342226649068,"Success",""
387,3,2,212.494867563248,19,5504.95701931415,5558.94232738296,0.0145578622258124,0.0220501097755332,0.22654073143366,0.020168123026829,-0.116252506694167,,,,,-0.0243197628215488,0.889204653936011,,,,,,-0.00265901064448471,0.0027004500063126,0.00107190307687007,-0.00226059076580515,"Success",""
388,3,2,329.306335449219,16,5643.0683876524,5697.05369572121,0.0803269195127343,0.0243815740848097,0.214473770721186,0.0482402368659598,-0.128493823946625,,,,,-0.078439933797804,0.920190415034931,,,,,,-0.00533467934616453,0.00533102799597123,0.0023015303523302,-0.00260950270279192,"Success",""
389,3,1,185.99641251564,14,5401.6987211951,5450.77627398492,0.00754317348563695,0.0240085054747494,0.247884851530549,-0.133224124822858,-0.0614398328895965,,,,,0.944659408199088,,,,,,,-0.00124291444823417,0.00125894705743485,0.000278922840723173,-0.000875158774736578,"Success",""
390,1,5,273.540313005447,21,5482.55244221809,5541.44550556588,0.0600072466689282,0.0209335245691797,0.205820475728123,,,,,,,0.659700807879262,-0.358942437347558,0.37828784365641,-0.687610741635271,0.785895681288597,,,-0.00609592148205972,0.00607255243988241,0.00257902255429713,-0.00258972712881573,"Success",""
391,1,2,132.322999000549,11,5597.74747214653,5641.91726965737,0.04024124511006,0.023964507115079,0.0586619913202575,,,,,,,-0.0359819953361377,0.965961041930454,,,,,,-0.00351090414647951,0.00349110471798861,0.00238328127055513,-0.0021972280800632,"Success",""
392,5,7,468.58900809288,31,5546.69577937,5635.03537439168,0.0903673737141094,0.024579556973563,0.205450450044774,0.144375549431419,0.0236729586933793,-0.0363503009042215,-0.00509898124806358,,,-0.136980807537136,0.27166948934299,0.0773873901463136,-0.328000784130392,0.126185481713507,0.766613887714877,-0.134005607101196,-0.00346957968839615,0.00341765358435366,0.00188200168030528,-0.00420809622528332,"Success",""
393,2,6,685.498640537262,25,5421.10343009979,5489.81200400554,0.159517301711527,0.019400184202961,0.176187461606378,0.142183924017733,,,,,,-0.250498812980414,0.274845763041848,0.0460877833568606,-0.296918904397374,0.0468172144680797,0.81143723897679,,-0.00600547652282841,0.00609888448454771,0.00220283360763157,-0.00890122901943318,"Success",""
394,4,4,358.62822508812,24,5513.95369126012,5582.66226516587,0.0321353359251544,0.0308183441001373,0.147712849868257,-0.0429227330245104,-0.0110372128294332,-0.0205625566405738,,,,0.930225030479708,0.0582114576074886,-0.856109977844727,0.785475341266585,,,,-0.00142960408501034,0.00144330518845715,0.000651996238176142,-0.00223510891948065,"Success",""
395,3,5,310.004550695419,23,5823.54987947975,5892.25845338551,0.0773861645591593,0.0246223851857098,0.151442238827148,-0.0272474896436347,-0.0389327765841405,,,,,0.71551107826465,-0.330430070548284,0.462810127255505,-0.765339342670003,0.8097780220971,,,-0.00456716321047232,0.00458038070761672,0.00227598663257727,-0.00321220270403481,"Success",""
396,2,3,187.857665300369,16,5506.74456121763,5560.72986928643,0.0418730325646316,0.0336206298746429,0.130762602059224,0.0689436363522587,,,,,,-0.212289910419675,0.133611821986464,0.866267838104682,,,,,-0.00473714283881742,0.00474507081863478,0.00258841274913222,-0.00342884989334741,"Success",""
397,2,1,132.825803756714,11,5589.93789105534,5634.10768856618,0.0162554417621372,0.0253623989112523,0.261521539774862,-0.198029762430783,,,,,,0.931666131880019,,,,,,,-0.000705864779608452,0.00071118452885424,-1e-04,-0.000551166291988647,"Success",""
398,2,6,300.023578166962,25,5571.75804025694,5640.46661416269,0.133909853443809,0.0202432426570029,0.237631410297091,0.139762538871886,,,,,,-0.216829357925405,0.249621434914509,-0.088876176571008,-0.153526479018276,0.128862823186532,0.665434702345325,,-0.00888125482045558,0.00898267492056053,0.00140530566466412,-0.00693480896837735,"Success",""
399,2,6,317.098642587662,25,5548.99110545021,5617.69967935596,0.115554898431123,0.0277906955597064,0.233972839002281,0.19393797443106,,,,,,-0.294179260254941,0.239654391580081,0.0101297647194372,-0.199842504580701,0.0771690394241221,0.703869867025478,,-0.00976770848756245,0.00981860139416273,0.00302058486555575,-0.00546112231529373,"Success",""
400,4,7,507.097695827484,29,5572.78855355817,5656.22039330086,0.194831785719851,0.019272275981784,0.207418110832784,0.128939959070843,-0.0155453001548911,0.0207339887012645,,,,-0.204496253417484,0.256019376859012,-0.00502659813398195,-0.276550866863832,-0.0218721874459863,0.826248305070498,0.0282766008712743,-0.0136142459089292,0.013649215230391,0.00337916256215275,-0.0061277170357806,"Success",""
401,3,2,237.664308786392,19,5294.08374389077,5348.06905195957,0.0203346145224133,0.0237784953714362,0.224104225501274,0.019607465281411,-0.178423705425627,,,,,-0.0249063795374873,0.953517387240198,,,,,,-0.00321776393353048,0.003277350657099,0.000638251959623048,-0.00234320206832001,"Success",""
402,2,3,140.326063156128,14,5377.58208651604,5431.56739458484,0.104684660163863,0.0131789207000707,0.187333327131271,0.0965849850599931,,,,,,-0.262093483489955,0.18259747402938,0.76454581278745,,,,,-0.00571586196562293,0.00567438421299224,0.00333841275258295,-0.00465676163554057,"Success",""
403,2,7,350.739459991455,24,5446.71331645376,5520.32964563849,0.0113119117763142,0.0347156657808209,0.189473150161628,0.169604044243351,,,,,,-0.295259137988644,0.258247215403575,0.0777290733904971,-0.233832407231583,0.0639892440520973,0.722222308012334,0.0443666101260428,-0.00752401481766571,0.00757735990061555,0.0039055527625803,-0.00505247796861039,"Success",""
404,2,2,142.483690023422,12,5722.46208586575,5771.53963865557,0.0233279545715978,0.0278216021841423,0.275813257496813,-0.241653277226834,,,,,,0.999977901645496,-0.0409809289329255,,,,,,-0.00132460739018727,0.0013260032155506,0.000780493482367369,-0.00109224789950965,"Success",""
405,1,3,160.870755910873,15,5456.15493562007,5505.2324884099,0.0885632673525434,0.0193644861457441,0.143327369211724,,,,,,,-0.191245093252194,0.193338525565794,0.829924481010289,,,,,-0.0038457293564925,0.00387235489945779,0.000697268927211644,-0.00403424122362922,"Success",""
406,1,6,363.870180130005,26,5512.01586408591,5575.81668271268,0.0736381851108737,0.0174926505249781,0.196141921222896,,,,,,,0.201873528539117,0.190410928794058,0.0370763357192825,-0.395370607092607,0.267239389259621,0.481558389499882,,-0.00369365867328705,0.00368437261845829,0.00247686091015601,-0.00441744941372651,"Success",""
407,4,3,234.988950967789,21,5417.05013520778,5480.85095383455,0.062747112958334,0.0286236643497617,0.246039937236488,0.125174371902657,-0.00505680512492772,-0.17423314806692,,,,-0.365811776943016,0.216489764957334,0.939235247956634,,,,,-0.000541005032792405,0.000560558647814303,-0.000412036268365557,-0.00352514537597676,"Success",""
408,2,1,98.9785192012787,11,5539.59450917196,5583.7643066828,0.0135709597014622,0.0294900814174852,0.26189030801566,-0.221140064101476,,,,,,0.955003726534626,,,,,,,-0.000685386116433036,0.000707374566759651,-0.000394440125112159,-0.000486765217894739,"Success",""
409,2,6,258.361096858978,23,5627.77289534275,5696.48146924851,0.120717420827321,0.0249371509120015,0.255692462877068,0.0863304019834604,,,,,,-0.132948415502991,0.320032438786827,-0.0221591478242031,-0.303175696584368,0.000486199813051923,0.756343192247438,,-0.00728179531392836,0.00726680882669333,0.00178748549434656,-0.00169251354747161,"Success",""
410,1,1,83.178103685379,9,5688.98233449753,5728.24437672939,0.0138413796182479,0.031946817585035,0.0916269589768458,,,,,,,0.904403583348425,,,,,,,-0.00137080244762898,0.00138190203320731,0.000318894547938468,-0.000924610523433255,"Success",""
411,1,4,459.512989044189,16,5726.4715566818,5780.4568647506,0.0101049435119857,0.0195206023085028,0.152075004314059,,,,,,,0.999479623590253,-0.118180452565014,-0.802967223353333,0.766633104354699,,,,-0.00157247842034185,0.0015958250667132,0.00102740577218074,-0.00215638349810647,"Success",""
412,1,7,285.784830093384,22,5492.57884330914,5561.28741721489,0.0572896306505302,0.0193832799749091,0.188011812445603,,,,,,,0.868704338367727,-0.711884996788609,0.517725870069915,-0.725077357298252,0.99998358415767,-0.475380901878392,0.321039245913227,-0.00415539117732527,0.00416452911361583,0.000662471737601118,-0.00184214753552091,"Success",""
413,3,1,217.030448198318,21,5255.26349538955,5304.34104817937,0.00313439824896351,0.0316229199053239,0.270510439375801,-0.154311294297394,-0.0687066190295189,,,,,0.951448335275825,,,,,,,-0.00203337597127656,0.00204597350734915,0.000110658825157065,1e-04,"Success",""
414,2,6,294.196704626083,25,5696.26970097263,5764.97827487838,0.156063067935886,0.0249696538920529,0.255012599413981,0.219023011129089,,,,,,-0.288127120614323,0.28362594425377,-0.0254824648131697,-0.269689961721181,0.0651242325271634,0.716031356129494,,-0.00940552257553189,0.00947038794999878,0.00298806082952846,-0.00757025599286638,"Success",""
415,2,1,93.1611597537994,11,5852.44449889819,5896.61429640903,0.0127832257073141,0.0297397047182556,0.246025917727767,-0.204724579444498,,,,,,0.954863914224633,,,,,,,-0.00167305773797947,0.00170111657014244,0.000605422690815436,-0.00124473651706414,"Success",""
416,2,6,330.818536043167,25,5564.26895600997,5632.97752991572,0.0511018920547771,0.0262745764861105,0.242819349537305,0.138739776675084,,,,,,-0.23131019493731,0.312891402560865,0.0399399979504827,-0.273311913370133,0.0190308950847827,0.73579958775297,,-0.00434962773588576,0.00433481778978158,0.00323471177473255,-0.00457711123838979,"Success",""
417,2,1,146.994983196259,11,5718.55011156609,5762.71990907693,0.0123510139816315,0.0233564098634983,0.197196030498265,-0.148196990216675,,,,,,0.947580048520818,,,,,,,-0.00162989061977985,0.00165991232671374,0.000729200957322224,-0.00169028085399634,"Success",""
418,3,7,450.157442331314,27,5500.78983971989,5579.3139241836,0.205707009792448,0.0241974328823251,0.19081971982823,0.250789409791662,0.0803897709815386,,,,,-0.648084260794533,0.191618249494612,0.130543567548605,-0.320696754181107,0.0116591204486997,0.835115285134177,0.214236165713439,-0.0097510630352346,0.00974205548559555,0.00323155385306621,-0.00719013209726803,"Success",""
419,1,7,413.933672904968,27,5566.05015627347,5634.75873017922,0.0636241480408075,0.0264115649587205,0.20755753984778,,,,,,,0.254417867631747,0.307990672484611,-0.0935453182678783,-0.291829802009308,0.246709277156855,0.717815699499943,-0.367754465775036,-0.0041278239638544,0.00408146466947951,0.00256420303941912,-0.00254410957371635,"Success",""
420,5,3,335.8395819664,25,5459.98940592404,5528.69797982979,0.0773787124984436,0.0124149106932593,0.211935959863556,0.180173808288061,-0.0988769022172232,-0.151331973022535,-0.094410315854569,,,-0.341233440271844,0.336041623052849,0.933420303264985,,,,,-0.00528805266808169,0.00539642015452917,0.0023688851040851,-0.00597698558922259,"Success",""
421,2,1,93.5104508399963,11,5520.28680704317,5564.45660455401,0.0163628850501067,0.0190838621216665,0.231090537866697,-0.212163008464668,,,,,,0.9757848706506,,,,,,,-0.00105308695160499,0.0010621646997717,0.00048694641266146,-0.000841407110539682,"Success",""
422,2,1,288.901723861694,11,5625.77142691628,5669.94122442711,0.0306274603429469,0.0309879379853511,0.22322231745245,-0.18078802349329,,,,,,0.948720813005695,,,,,,,-0.00141029257623986,0.00139812312348232,0.00087009494053411,-0.00111988677457472,"Success",""
423,2,1,109.251601219177,11,5536.17442365134,5580.34422116218,0.0453540770813482,0.0329872359112961,0.221428278176954,-0.160164863378478,,,,,,0.924931834440367,,,,,,,-0.000888511766935038,0.000855406400883657,1e-04,-0.000221302153982704,"Success",""
