"sim_id","p_order","q_order","time","n_models_tested","aic","bic","intercept","sigmasq","beta1","beta2","beta3","beta4","beta5","beta6","beta7","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","mean.Temp.Lag5","mean.DTemp.Lag0","PM25.Lag0","mean.NO2.Lag2","status","error_message"
764,1,5,80.2983493804932,21,5474.17446530143,5533.06752864921,0.0630664732167782,0.0184884801635234,0.204081318257418,,,,,,,0.603723711919342,-0.260309579204236,0.248738906016944,-0.495989312368677,0.680201187128551,,,-0.00496283764207245,0.00496421748604802,0.0017443304084771,-0.00242833083653102,"Success",""
765,1,5,127.627254009247,21,5768.93844582207,5827.83150916986,0.0708677704897076,0.0270964855483162,0.205941728166823,,,,,,,0.644923282896426,-0.345014087758545,0.392809498994788,-0.693739722258618,0.774112314010341,,,-0.005781187408054,0.0058941028674828,0.00167171889901072,-0.00538695504362435,"Success",""
766,2,1,106.382976770401,11,5490.34158520434,5534.51138271518,0.0179527280140032,0.0222153317901602,0.266388085026866,-0.271752505998857,,,,,,0.999999884054571,,,,,,,-0.000944176624792849,0.000961622252905065,0.000181908855623483,-0.000912103767173822,"Success",""
767,2,6,101.643412828445,26,5594.27927386814,5662.98784777389,0.3049329383096,0.0222031301005318,0.204927251178813,0.187462271185903,,,,,,-0.314759624070035,0.24518514501594,0.06062266164068,-0.250723122195068,0.0442561813616094,0.72786644489038,,-0.0137094074767379,0.013668554987915,0.0061737565778027,-0.00805445916120981,"Success",""
768,2,1,32.7230763435364,11,5513.01997368742,5557.18977119826,0.00975512855793278,0.0311162595591374,0.223450223755091,-0.169632167442394,,,,,,0.943106701410533,,,,,,,-0.00127750138246051,0.00128084920174314,0.00119048488550556,-0.00146320033791772,"Success",""
769,3,1,50.7490673065186,16,5544.69973146865,5593.77728425847,0.0120455728941062,0.018336852495417,0.232720820709128,-0.152757357151143,-0.0321965003963107,,,,,0.948554991312493,,,,,,,-0.00108857156155045,0.00109756792474646,0.00049792744964419,-0.000917140920349038,"Success",""
770,4,2,66.7737221717834,16,5572.57551074799,5631.46857409577,0.00708015730968877,0.0251422469573148,0.252861053085973,0.0973343638643958,-0.170361102326722,-0.0835130838182205,,,,-0.0356765515465881,0.937282509158596,,,,,,-0.00262411779521967,0.00270989951418507,0.000897606233499494,-0.00337768479303669,"Success",""
771,1,3,104.670709133148,14,5684.33392609597,5733.4114788858,0.0683703190947104,0.0217144913896456,0.23797327138314,,,,,,,-0.013442760550887,0.233146998277721,0.522428583574755,,,,,-0.00396980818995772,0.00396772568494124,0.00195870658094502,-0.00313751460816572,"Success",""
772,1,6,93.3394355773926,22,5598.23801006118,5662.03882868794,0.0793427307648367,0.0179398648514996,0.222823131549938,,,,,,,0.0451459506176335,0.239435244064448,0.0153424185034052,-0.314201066413896,0.0848937348868563,0.684619921306998,,-0.00367367120659939,0.0036568906005484,0.00330389377820087,-0.00574933829641228,"Success",""
773,2,1,41.6219615936279,11,5576.1009548417,5620.27075235254,0.0538666196354907,0.0274984305208242,0.192841413472123,-0.137506581118711,,,,,,0.927977937142932,,,,,,,-0.00285565328098474,0.00288717262157887,0.00117510938172349,-0.00260450507213648,"Success",""
774,1,5,91.6497094631195,21,5402.8927092843,5461.78577263209,0.0326113008345162,0.0227465519958228,0.167653854127419,,,,,,,0.697786910315124,-0.420293088031482,0.465654428447516,-0.671991860068027,0.751274891526429,,,-0.00518624314990193,0.00520815777274191,0.00103843259925301,-0.00140046350989145,"Success",""
775,3,1,45.2438631057739,14,5441.52633491999,5490.60388770981,0.0226229263503322,0.0386388308255059,0.210124419771659,-0.112421417324529,-0.0500647358921338,,,,,0.945638390356594,,,,,,,-0.00180847732131494,0.00182027316851155,0.000507143570032876,-0.00115878483167978,"Success",""
776,2,6,140.851907014847,25,5695.24766170784,5763.95623561359,0.190392399351701,0.0239358374969595,0.20609481123062,0.111307586466716,,,,,,-0.240632387971009,0.302057221992375,0.031482745211591,-0.302386663112973,0.0714437169239945,0.767043210882617,,-0.00549551601173715,0.00541486821530986,0.00191489084999548,-0.00432851484396451,"Success",""
777,2,1,37.4290540218353,11,5629.38536259337,5673.55516010421,0.00307103014787719,0.0294500692859703,0.265536220366278,-0.178225447077019,,,,,,0.911826407575773,,,,,,,-0.000745851695436345,0.000753081712403434,0.000544960079051587,-0.00105561695695414,"Success",""
778,2,7,112.838876724243,24,5650.52791675784,5724.14424594257,0.0797660730365612,0.0267296983078908,0.180502573738154,0.126890572643824,,,,,,-0.230163159328108,0.275648206462366,0.0163124316296784,-0.201357097367094,0.144576608537339,0.764200654815643,-0.100489134371691,-0.00633090236752414,0.00628119333156807,0.00290010104653256,-0.0022076213467608,"Success",""
779,1,2,39.3845870494843,11,5535.13383507739,5579.30363258823,0.0346443773181206,0.0228857304045755,0.131652422515705,,,,,,,0.324994817192839,0.533009562163667,,,,,,-0.00467492022618436,0.00469033500900552,0.0014980437470921,-0.00155976615972159,"Success",""
780,3,2,61.622759103775,14,5817.3051540531,5871.2904621219,0.0258394574100839,0.0270142666612502,0.223954200959323,0.0304294109905853,-0.156291442663347,,,,,-0.045721574089992,0.940250236299619,,,,,,-0.0023249877434104,0.00232524639783741,0.000711349874406746,-0.000849342248560684,"Success",""
781,3,1,76.5437996387482,16,5744.3595387702,5793.43709156003,0.0344536224555734,0.0217519320395414,0.253353515342663,-0.201996094580221,-0.0133360838767828,,,,,0.951979249165414,,,,,,,-0.00189272774392081,0.00188811951729061,0.00061877524692421,-0.000716083810437536,"Success",""
782,2,1,36.5916268825531,11,5637.77980544056,5681.9496029514,0.0212814011816997,0.0268761708762728,0.197674385428963,-0.14132755092228,,,,,,0.937456108138863,,,,,,,-0.000884643694502872,0.000867848952240831,0.000172133614079997,-0.000155193321257811,"Success",""
783,5,4,386.405057907104,28,5432.95297352405,5506.56930270879,0.0230439725890295,0.0158828141607397,0.174124919643742,-0.0840115467588864,-0.0446123495192361,0.0497919608480428,-0.111460728123411,,,0.865894933289099,0.186602550735834,-0.854788121275773,0.811654033875941,,,,-0.00329351708710994,0.00334891722934327,0.000971215571309184,-0.00213091390597178,"Success",""
784,2,5,100.054250240326,23,5746.78668577621,5810.58750440298,0.0692733254808227,0.0161536589510127,0.149011391916316,0.0591478092163144,,,,,,0.45142320636826,-0.212842145895964,0.340770834467139,-0.596625773870035,0.787977017217044,,,-0.00550848469737973,0.00553479403804527,0.00299295946478074,-0.00390159674024474,"Success",""
785,2,1,39.6945679187775,11,5484.04699880215,5528.21679631299,0.0214357531019665,0.0230889042714428,0.245875391795226,-0.20245977697144,,,,,,0.950047631604857,,,,,,,-0.00160425571666331,0.00159787944575171,0.00065266324238062,-0.000631870332438912,"Success",""
786,3,1,109.548770189285,13,5794.38369052497,5843.46124331479,0.0115649371207787,0.026890607674253,0.169296409948182,-0.0827637386449417,-0.0552575697856435,,,,,0.965531198817322,,,,,,,-0.0010794157891881,0.00109777414110507,0.000178287450848803,-0.00081657256160746,"Success",""
787,4,2,87.87095952034,16,5560.7875184585,5619.68058180629,0.0177011458141092,0.0274222443440675,0.228001380734436,0.0213414693911905,-0.144674461346278,-0.0569941324795613,,,,0.03801633569296,0.908708249040527,,,,,,-0.000946519571035919,0.000933623079165841,0.00030052801217374,-0.000186691621985908,"Success",""
788,1,7,144.975948572159,32,5483.39773880431,5552.10631271006,0.0373871831409507,0.0272499245342122,0.186401798509347,,,,,,,0.27316016978268,0.368097503660018,-0.125271501960804,-0.262982351860058,0.224695516866684,0.760935900905743,-0.435645298420097,-0.0045905005239266,0.00465871112409506,0.0021471070804697,-0.00500163299777367,"Success",""
789,2,1,41.5908770561218,11,5580.01487143161,5624.18466894245,0.0190579766655414,0.024228912813842,0.237929970394002,-0.214171025316786,,,,,,0.970506516234219,,,,,,,-0.00136104567418873,0.00138972122023244,0.000614409106134633,-0.001675977030106,"Success",""
790,2,1,45.6575000286102,11,5601.7749502358,5645.94474774664,0.00818857680858004,0.030864088646813,0.244370430517548,-0.196695249308938,,,,,,0.94951315299928,,,,,,,-0.00175508069401652,0.00178532393563056,0.000733348320432577,-0.0012916976411938,"Success",""
791,7,6,261.447389602661,41,5534.24964837085,5627.49699867151,0.0780595045616442,0.0198938626508129,0.182242431227644,0.136518640016832,0.106484446158678,-0.0861054419743813,-0.0769832701252533,-0.0890936332200818,0.0786107594064027,-0.221281528972569,0.123519888724499,0.205485737641709,-0.17901074552448,0.220643700307125,0.575229918550976,,-0.00689644967073398,0.00699099409195048,0.00397204115010016,-0.00797065260628187,"Success",""
792,2,1,38.0395276546478,11,5727.69054207434,5771.86033958517,0.0244874531686202,0.0250278418400748,0.204580371261549,-0.128214382165655,,,,,,0.916203761164917,,,,,,,-0.00153705343290666,0.0015356893034131,0.000938134494847845,-0.00115818794320678,"Success",""
793,3,2,56.0761878490448,16,5372.25665082734,5426.24195889614,0.0236961271075815,0.0237180587664602,0.301610844416843,-0.00876119697960673,-0.247896202772213,,,,,-0.00612281308480329,0.954330724665865,,,,,,-0.00200713972169275,0.0020088994878075,0.00037120675652327,-0.000770308944675715,"Success",""
794,2,1,52.7484822273254,11,5708.85739780361,5753.02719531445,0.0165628131568227,0.0245852503954317,0.185112622389044,-0.156422078228847,,,,,,0.966265719810704,,,,,,,-0.00171264790645046,0.00173484872718557,0.000977840745037928,-0.00156535162493177,"Success",""
795,2,7,107.02738237381,25,5581.73346327722,5655.34979246195,0.0821759247806312,0.0351706229575063,0.211621256839677,0.159953935005445,,,,,,-0.344522513923614,0.324032835726902,0.0892974147709236,-0.215463936869912,0.043215500760575,0.690655430343738,0.016309431741695,-0.0093923008863794,0.00941007300904619,0.00375446597685844,-0.00449357432322494,"Success",""
796,1,5,100.091533184052,20,5479.46967371709,5538.36273706487,0.0442095012247736,0.0226802286030647,0.156096281799629,,,,,,,0.704359613504822,-0.349496846590786,0.444608410610306,-0.797277625397105,0.828678440167354,,,-0.00376050084968993,0.00381196322151025,0.00169597148008537,-0.00411126342614964,"Success",""
797,2,1,40.9278769493103,11,5790.55624787774,5834.72604538858,0.011477725525575,0.0264900168789206,0.244175510539507,-0.204169805197799,,,,,,0.956732171787117,,,,,,,-0.000806902787069514,0.000813303969226362,1e-04,-0.000411844652931681,"Success",""
